,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,0,2,4,2,0,0,4,2,3,2,4,4799.531833201708,4005.9464447758864,0.12386535714285621,2020-11-18,Czech Republic,,Plan 1
1,3,0,2,4,2,0,0,4,2,3,2,4,4376.778710331846,4005.9464447758864,0.12386535714285621,2020-11-19,Czech Republic,,Plan 1
2,3,0,2,4,2,0,0,4,2,3,2,4,4121.380334615056,4005.9464447758864,0.12386535714285621,2020-11-20,Czech Republic,,Plan 1
3,3,0,2,4,2,0,0,4,2,3,2,4,3927.517373610556,4005.9464447758864,0.12386535714285621,2020-11-21,Czech Republic,,Plan 1
4,3,0,2,4,2,0,0,4,2,3,2,4,3758.836491576039,4005.9464447758864,0.12386535714285621,2020-11-22,Czech Republic,,Plan 1
5,3,0,2,4,2,0,0,4,2,3,2,4,3602.7547048906704,4005.9464447758864,0.12386535714285621,2020-11-23,Czech Republic,,Plan 1
6,3,0,2,4,2,0,0,4,2,3,2,4,3454.82566520533,4005.9464447758864,0.12386535714285621,2020-11-24,Czech Republic,,Plan 1
7,3,0,2,4,2,0,0,4,2,3,2,4,3313.3912022057557,3793.640640347893,0.12386535714285621,2020-11-25,Czech Republic,,Plan 1
8,3,0,2,4,2,0,0,4,2,3,2,4,3177.751037224499,3622.35097276113,0.12386535714285621,2020-11-26,Czech Republic,,Plan 1
9,3,0,2,4,2,0,0,4,2,3,2,4,3047.536450137248,3468.944703550014,0.12386535714285621,2020-11-27,Czech Republic,,Plan 1
10,3,0,2,4,2,0,0,4,2,3,2,4,2922.49591829942,3325.3702099341376,0.12386535714285621,2020-11-28,Czech Republic,,Plan 1
11,3,0,2,4,2,0,0,4,2,3,2,4,2802.4217572187576,3188.739533597383,0.12386535714285621,2020-11-29,Czech Republic,,Plan 1
12,3,0,2,4,2,0,0,4,2,3,2,4,2687.1248993045397,3057.9352756565067,0.12386535714285621,2020-11-30,Czech Republic,,Plan 1
13,3,0,2,4,2,0,0,4,2,3,2,4,2576.4262868820792,2932.449650181757,0.12386535714285621,2020-12-01,Czech Republic,,Plan 1
14,3,0,2,4,2,0,0,4,2,3,2,4,2470.153848744016,2811.9871711157944,0.12386535714285621,2020-12-02,Czech Republic,,Plan 1
15,3,0,2,4,2,0,0,4,2,3,2,4,2368.141421277473,2696.328654551933,0.12386535714285621,2020-12-03,Czech Republic,,Plan 1
16,3,0,2,4,2,0,0,4,2,3,2,4,2270.228320459233,2585.284636026503,0.12386535714285621,2020-12-04,Czech Republic,,Plan 1
17,3,0,2,4,2,0,0,4,2,3,2,4,2176.2591326645097,2478.6793809358014,0.12386535714285621,2020-12-05,Czech Republic,,Plan 1
18,3,0,2,4,2,0,0,4,2,3,2,4,2086.0835785791464,2376.3453554158573,0.12386535714285621,2020-12-06,Czech Republic,,Plan 1
19,3,0,2,4,2,0,0,4,2,3,2,4,1999.556399040824,2278.1212839496116,0.12386535714285621,2020-12-07,Czech Republic,,Plan 1
20,3,0,2,4,2,0,0,4,2,3,2,4,1916.5372422195803,2183.8514204263975,0.12386535714285621,2020-12-08,Czech Republic,,Plan 1
21,3,0,2,1,2,0,0,0,2,3,2,4,1880.595963969701,2099.6288654586383,0.06357517857142801,2020-12-09,Czech Republic,,Plan 1
22,3,0,2,1,2,0,0,0,2,3,2,4,1884.0963295579297,2030.4795666415607,0.06357517857142801,2020-12-10,Czech Republic,,Plan 1
23,3,0,2,1,2,0,0,0,2,3,2,4,1912.2469560670727,1979.3393717283948,0.06357517857142801,2020-12-11,Czech Republic,,Plan 1
24,3,0,2,1,2,0,0,0,2,3,2,4,1958.6338478582272,1948.2500453274972,0.06357517857142801,2020-12-12,Czech Republic,,Plan 1
25,3,0,2,1,2,0,0,0,2,3,2,4,2020.0688023299376,1938.8193630061817,0.06357517857142801,2020-12-13,Czech Republic,,Plan 1
26,3,0,2,1,2,0,0,0,2,3,2,4,2094.734571242741,1952.4162447493127,0.06357517857142801,2020-12-14,Czech Republic,,Plan 1
27,3,0,2,1,2,0,0,0,2,3,2,4,2181.4928997829993,1990.2670529726583,0.06357517857142801,2020-12-15,Czech Republic,,Plan 1
28,3,0,2,4,2,0,0,4,2,3,2,4,2238.6680637417658,2041.4202100829534,0.12386535714285621,2020-12-16,Czech Republic,,Plan 1
29,3,0,2,4,2,0,0,4,2,3,2,4,2258.894349460383,2094.9627843547323,0.12386535714285621,2020-12-17,Czech Republic,,Plan 1
30,3,0,2,4,2,0,0,4,2,3,2,4,2253.5184305122934,2143.715852132621,0.12386535714285621,2020-12-18,Czech Republic,,Plan 1
31,3,0,2,4,2,0,0,4,2,3,2,4,2229.200212797608,2182.368189981104,0.12386535714285621,2020-12-19,Czech Republic,,Plan 1
32,3,0,2,4,2,0,0,4,2,3,2,4,2190.674960084851,2206.740498231806,0.12386535714285621,2020-12-20,Czech Republic,,Plan 1
33,3,0,2,4,2,0,0,4,2,3,2,4,2141.625811355604,2213.439246819358,0.12386535714285621,2020-12-21,Czech Republic,,Plan 1
34,3,0,2,4,2,0,0,4,2,3,2,4,2084.9936596777334,2199.653641090034,0.12386535714285621,2020-12-22,Czech Republic,,Plan 1
35,3,0,2,1,2,0,0,0,2,3,2,4,2068.0899043881736,2175.2853326109494,0.06357517857142801,2020-12-23,Czech Republic,,Plan 1
36,3,0,2,1,2,0,0,0,2,3,2,4,2088.355144703592,2150.922589074265,0.06357517857142801,2020-12-24,Czech Republic,,Plan 1
37,3,0,2,1,2,0,0,0,2,3,2,4,2132.2603274330445,2133.600002920087,0.06357517857142801,2020-12-25,Czech Republic,,Plan 1
38,3,0,2,1,2,0,0,0,2,3,2,4,2193.9931575734954,2128.570423602356,0.06357517857142801,2020-12-26,Czech Republic,,Plan 1
39,3,0,2,1,2,0,0,0,2,3,2,4,2270.7021625678367,2140.0028810999256,0.06357517857142801,2020-12-27,Czech Republic,,Plan 1
40,3,0,2,1,2,0,0,0,2,3,2,4,2360.78842205688,2171.3118254858223,0.06357517857142801,2020-12-28,Czech Republic,,Plan 1
41,3,0,2,1,2,0,0,0,2,3,2,4,2463.2696359052134,2225.3512506611764,0.06357517857142801,2020-12-29,Czech Republic,,Plan 1
42,2,0,2,1,2,0,0,0,2,3,2,4,2587.652339650945,2299.574455698715,0.050539464285713806,2020-12-30,Czech Republic,,Plan 1
43,2,0,2,1,2,0,0,0,2,3,2,4,2736.8583406943753,2392.2177694116845,0.050539464285713806,2020-12-31,Czech Republic,,Plan 1
44,2,0,2,1,2,0,0,0,2,3,2,4,2908.3903461372374,2503.0934863694265,0.050539464285713806,2021-01-01,Czech Republic,,Plan 1
45,2,0,2,1,2,0,0,0,2,3,2,4,3101.6527571906295,2632.759143457588,0.050539464285713806,2021-01-02,Czech Republic,,Plan 1
46,2,0,2,1,2,0,0,0,2,3,2,4,3316.852066076445,2782.2091296731037,0.050539464285713806,2021-01-03,Czech Republic,,Plan 1
