,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,2,2,2,2,0,0,4,2,3,2,0,867.3550472707467,725.6486354782166,37.34,2021-04-02,Slovenia,,Plan 1
1,3,2,2,2,2,0,0,4,2,3,2,0,792.0781886772788,725.6486354782166,37.34,2021-04-03,Slovenia,,Plan 1
2,3,2,2,2,2,0,0,4,2,3,2,0,746.4906504137085,725.6486354782166,37.34,2021-04-04,Slovenia,,Plan 1
3,3,2,2,2,2,0,0,4,2,3,2,0,711.7781747021639,725.6486354782166,37.34,2021-04-05,Slovenia,,Plan 1
4,3,2,2,2,2,0,0,4,2,3,2,0,681.5080577070571,725.6486354782166,37.34,2021-04-06,Slovenia,,Plan 1
5,3,2,2,2,2,0,0,4,2,3,2,0,653.4640500850572,725.6486354782166,37.34,2021-04-07,Slovenia,,Plan 1
6,3,2,2,2,2,0,0,4,2,3,2,0,626.8662794915048,725.6486354782166,37.34,2021-04-08,Slovenia,,Plan 1
7,3,0,2,2,2,0,1,4,2,3,2,1,606.1323822099063,688.3311118980967,33.0,2021-04-09,Slovenia,,Plan 1
8,3,0,2,2,2,0,1,4,2,3,2,1,588.4959153099419,659.2479299884772,33.0,2021-04-10,Slovenia,,Plan 1
9,3,0,2,2,2,0,1,4,2,3,2,1,572.7885077578613,634.4333381804989,33.0,2021-04-11,Slovenia,,Plan 1
10,3,0,2,2,2,0,1,4,2,3,2,1,558.4381742614613,612.5276238318272,33.0,2021-04-12,Slovenia,,Plan 1
11,3,0,2,2,2,0,1,4,2,3,2,1,545.1155862393412,593.042985050725,33.0,2021-04-13,Slovenia,,Plan 1
12,3,0,2,2,2,0,1,4,2,3,2,1,532.6047844992859,575.7773756813289,33.0,2021-04-14,Slovenia,,Plan 1
13,3,0,2,2,2,0,1,4,2,3,2,1,520.7521282408467,560.6182112169492,33.0,2021-04-15,Slovenia,,Plan 1
14,1,0,1,1,2,0,0,4,2,3,2,0,525.0163001156924,549.0301994892044,14.0,2021-04-16,Slovenia,,Plan 1
15,1,0,1,1,2,0,0,4,2,3,2,0,541.5689447111275,542.3263465465167,14.0,2021-04-17,Slovenia,,Plan 1
16,1,0,1,1,2,0,0,4,2,3,2,0,566.6058496727445,541.4431096772142,14.0,2021-04-18,Slovenia,,Plan 1
17,1,0,1,1,2,0,0,4,2,3,2,0,598.7457970416432,547.2013415029545,14.0,2021-04-19,Slovenia,,Plan 1
18,1,0,1,1,2,0,0,4,2,3,2,0,637.5141614965643,560.4011379682721,14.0,2021-04-20,Slovenia,,Plan 1
19,1,0,1,1,2,0,0,4,2,3,2,0,682.8181772725442,581.8601940787374,14.0,2021-04-21,Slovenia,,Plan 1
20,1,0,1,1,2,0,0,4,2,3,2,0,734.7621353279915,612.433052234044,14.0,2021-04-22,Slovenia,,Plan 1
21,2,0,2,2,2,0,0,4,2,3,2,0,783.1744571821357,649.3127889578216,25.0,2021-04-23,Slovenia,,Plan 1
22,2,0,2,2,2,0,0,4,2,3,2,0,825.9860740959602,689.9438074413691,25.0,2021-04-24,Slovenia,,Plan 1
23,2,0,2,2,2,0,0,4,2,3,2,0,865.1698038973933,732.5958009020331,25.0,2021-04-25,Slovenia,,Plan 1
24,2,0,2,2,2,0,0,4,2,3,2,0,901.641916900557,775.8666751675922,25.0,2021-04-26,Slovenia,,Plan 1
25,2,0,2,2,2,0,0,4,2,3,2,0,935.9620721494097,818.5020909751416,25.0,2021-04-27,Slovenia,,Plan 1
26,2,0,2,2,2,0,0,4,2,3,2,0,968.5474016765298,859.3205516042825,25.0,2021-04-28,Slovenia,,Plan 1
27,2,0,2,2,2,0,0,4,2,3,2,0,999.7387430393314,897.1743527059024,25.0,2021-04-29,Slovenia,,Plan 1
28,2,0,2,2,0,0,0,4,2,3,2,0,1032.261640880874,932.7582360914365,23.0,2021-04-30,Slovenia,,Plan 1
29,2,0,2,2,0,0,0,4,2,3,2,0,1066.4956765559582,967.1167507285791,23.0,2021-05-01,Slovenia,,Plan 1
30,2,0,2,2,0,0,0,4,2,3,2,0,1102.0424538386749,1000.9557007201907,23.0,2021-05-02,Slovenia,,Plan 1
31,2,0,2,2,0,0,0,4,2,3,2,0,1138.7734398609377,1034.8316325716737,23.0,2021-05-03,Slovenia,,Plan 1
32,2,0,2,2,0,0,0,4,2,3,2,0,1176.648273179599,1069.2153755759866,23.0,2021-05-04,Slovenia,,Plan 1
33,2,0,2,2,0,0,0,4,2,3,2,0,1215.6559295296404,1104.5165938407165,23.0,2021-05-05,Slovenia,,Plan 1
34,2,0,2,2,0,0,0,4,2,3,2,0,1255.7954422424775,1141.096122298309,23.0,2021-05-06,Slovenia,,Plan 1
35,2,0,1,0,2,0,0,4,2,3,2,0,1307.6583425253307,1180.438508247517,16.5,2021-05-07,Slovenia,,Plan 1
36,2,0,1,0,2,0,0,4,2,3,2,0,1371.895872588821,1224.067107680783,16.5,2021-05-08,Slovenia,,Plan 1
37,2,0,1,0,2,0,0,4,2,3,2,0,1446.256244125436,1273.2405062931775,16.5,2021-05-09,Slovenia,,Plan 1
38,2,0,1,0,2,0,0,4,2,3,2,0,1529.9323518460305,1329.1203508624765,16.5,2021-05-10,Slovenia,,Plan 1
39,2,0,1,0,2,0,0,4,2,3,2,0,1622.6615797185248,1392.8365375108945,16.5,2021-05-11,Slovenia,,Plan 1
40,2,0,1,0,2,0,0,4,2,3,2,0,1724.4182521359096,1465.51686931179,16.5,2021-05-12,Slovenia,,Plan 1
41,2,0,1,0,2,0,0,4,2,3,2,0,1835.3023913137124,1548.3035763219664,16.5,2021-05-13,Slovenia,,Plan 1
42,1,0,2,2,1,0,0,4,2,3,2,0,1949.6107511526131,1640.011063268721,19.0,2021-05-14,Slovenia,,Plan 1
43,1,0,2,2,1,0,0,4,2,3,2,0,2066.4415053256494,1739.2318679454108,19.0,2021-05-15,Slovenia,,Plan 1
44,1,0,2,2,1,0,0,4,2,3,2,0,2187.047675594402,1845.0592152981203,19.0,2021-05-16,Slovenia,,Plan 1
45,1,0,2,2,1,0,0,4,2,3,2,0,2312.0256798468463,1956.786833583951,19.0,2021-05-17,Slovenia,,Plan 1
46,1,0,2,2,1,0,0,4,2,3,2,0,2441.746326411187,2073.7989402543312,19.0,2021-05-18,Slovenia,,Plan 1
47,1,0,2,2,1,0,0,4,2,3,2,0,2576.491189517314,2195.523645594532,19.0,2021-05-19,Slovenia,,Plan 1
48,1,0,2,2,1,0,0,4,2,3,2,0,2716.495774525045,2321.4084146247224,19.0,2021-05-20,Slovenia,,Plan 1
49,3,0,2,2,1,0,0,4,2,3,2,0,2827.550479718471,2446.8283758484167,29.0,2021-05-21,Slovenia,,Plan 1
50,3,0,2,2,1,0,0,4,2,3,2,0,2908.8415674769594,2567.171241870032,29.0,2021-05-22,Slovenia,,Plan 1
51,3,0,2,2,1,0,0,4,2,3,2,0,2967.7122086459576,2678.694746591683,29.0,2021-05-23,Slovenia,,Plan 1
52,3,0,2,2,1,0,0,4,2,3,2,0,3008.486143100029,2778.1890984849947,29.0,2021-05-24,Slovenia,,Plan 1
53,3,0,2,2,1,0,0,4,2,3,2,0,3034.3253488517985,2862.843244547939,29.0,2021-05-25,Slovenia,,Plan 1
54,3,0,2,2,1,0,0,4,2,3,2,0,3047.7889654914497,2930.17149825853,29.0,2021-05-26,Slovenia,,Plan 1
55,3,0,2,2,1,0,0,4,2,3,2,0,3051.013829403978,2977.9597918126633,29.0,2021-05-27,Slovenia,,Plan 1
56,3,0,2,2,1,0,0,4,2,3,2,0,3045.7901792647053,3009.1368917478394,29.0,2021-05-28,Slovenia,,Plan 1
57,3,0,2,2,1,0,0,4,2,3,2,0,3033.6105267730827,3026.961028790143,29.0,2021-05-29,Slovenia,,Plan 1
58,3,0,2,2,1,0,0,4,2,3,2,0,3015.711506883141,3033.818071395455,29.0,2021-05-30,Slovenia,,Plan 1
59,3,0,2,2,1,0,0,4,2,3,2,0,2993.1124743239993,3031.6218329988797,29.0,2021-05-31,Slovenia,,Plan 1
60,3,0,2,2,1,0,0,4,2,3,2,0,2966.650581284108,3021.954009060638,29.0,2021-06-01,Slovenia,,Plan 1
61,3,3,2,4,2,3,2,4,2,3,2,4,768.6403819619621,465.35545265100615,78.00999999999999,2021-04-02,Slovenia,,Plan 2
62,3,3,2,4,2,3,2,4,2,3,2,4,614.9340003860652,465.35545265100615,78.00999999999999,2021-04-03,Slovenia,,Plan 2
63,3,3,2,4,2,3,2,4,2,3,2,4,509.1917021140576,465.35545265100615,78.00999999999999,2021-04-04,Slovenia,,Plan 2
64,3,3,2,4,2,3,2,4,2,3,2,4,428.5784834718644,465.35545265100615,78.00999999999999,2021-04-05,Slovenia,,Plan 2
65,3,3,2,4,2,3,2,4,2,3,2,4,363.4317027317847,465.35545265100615,78.00999999999999,2021-04-06,Slovenia,,Plan 2
66,3,3,2,4,2,3,2,4,2,3,2,4,309.2219821691939,465.35545265100615,78.00999999999999,2021-04-07,Slovenia,,Plan 2
67,3,3,2,4,2,3,2,4,2,3,2,4,263.48991572211514,465.35545265100615,78.00999999999999,2021-04-08,Slovenia,,Plan 2
68,3,3,2,4,2,3,2,4,2,3,2,4,224.668453279521,387.64517712494313,78.00999999999999,2021-04-09,Slovenia,,Plan 2
69,3,3,2,4,2,3,2,4,2,3,2,4,191.62140592233015,327.1719493444095,78.00999999999999,2021-04-10,Slovenia,,Plan 2
70,3,3,2,4,2,3,2,4,2,3,2,4,163.45520940299375,277.78102181425754,78.00999999999999,2021-04-11,Slovenia,,Plan 2
71,3,3,2,4,2,3,2,4,2,3,2,4,139.4360642145617,236.4749619203572,78.00999999999999,2021-04-12,Slovenia,,Plan 2
72,3,3,2,4,2,3,2,4,2,3,2,4,118.94864196244511,201.5488103818801,78.00999999999999,2021-04-13,Slovenia,,Plan 2
73,3,3,2,4,2,3,2,4,2,3,2,4,101.47196873345877,171.87023703391796,78.00999999999999,2021-04-14,Slovenia,,Plan 2
74,3,3,2,4,2,3,2,4,2,3,2,4,86.56304697904092,146.59497007062163,78.00999999999999,2021-04-15,Slovenia,,Plan 2
75,3,3,2,4,2,3,2,4,2,3,2,4,73.84446465940081,125.04868598203302,78.00999999999999,2021-04-16,Slovenia,,Plan 2
76,3,3,2,4,2,3,2,4,2,3,2,4,62.9944182708165,106.67340203181678,78.00999999999999,2021-04-17,Slovenia,,Plan 2
77,3,3,2,4,2,3,2,4,2,3,2,4,53.73842273042197,90.99957536430655,78.00999999999999,2021-04-18,Slovenia,,Plan 2
78,3,3,2,4,2,3,2,4,2,3,2,4,45.84232033682845,77.62904052463037,78.00999999999999,2021-04-19,Slovenia,,Plan 2
79,3,3,2,4,2,3,2,4,2,3,2,4,39.106345693985816,66.22299820056475,78.00999999999999,2021-04-20,Slovenia,,Plan 2
80,3,3,2,4,2,3,2,4,2,3,2,4,33.36007219791502,56.492727266915644,78.00999999999999,2021-04-21,Slovenia,,Plan 2
81,3,3,2,4,2,3,2,4,2,3,2,4,28.45810365350472,48.19202107755333,78.00999999999999,2021-04-22,Slovenia,,Plan 2
82,3,3,2,4,2,3,2,4,2,3,2,4,24.276399201889088,41.11086886933736,78.00999999999999,2021-04-23,Slovenia,,Plan 2
