,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,3,2,4,2,1,1,4,2,3,2,2,13601.765824719982,11118.989285762395,54.01,2021-03-28,Germany,,Plan 1
1,3,3,2,4,2,1,1,4,2,3,2,2,12314.0727858824,11118.989285762395,54.01,2021-03-29,Germany,,Plan 1
2,3,3,2,4,2,1,1,4,2,3,2,2,11507.320172970514,11118.989285762395,54.01,2021-03-30,Germany,,Plan 1
3,3,3,2,4,2,1,1,4,2,3,2,2,10882.384066415747,11118.989285762395,54.01,2021-03-31,Germany,,Plan 1
4,3,3,2,4,2,1,1,4,2,3,2,2,10336.151753563458,11118.989285762395,54.01,2021-04-01,Germany,,Plan 1
5,3,3,2,4,2,1,1,4,2,3,2,2,9832.589561385143,11118.989285762395,54.01,2021-04-02,Germany,,Plan 1
6,3,3,2,4,2,1,1,4,2,3,2,2,9358.640835399523,11118.989285762395,54.01,2021-04-03,Germany,,Plan 1
7,3,2,2,2,2,0,1,4,2,3,2,0,9098.274877511174,10475.633436161137,39.34,2021-04-04,Germany,,Plan 1
8,3,2,2,2,2,0,1,4,2,3,2,0,8941.624430061609,9993.855099615308,39.34,2021-04-05,Germany,,Plan 1
9,3,2,2,2,2,0,1,4,2,3,2,0,8844.683895750673,9613.478488583904,39.34,2021-04-06,Germany,,Plan 1
10,3,2,2,2,2,0,1,4,2,3,2,0,8787.414593956712,9314.19713537547,39.34,2021-04-07,Germany,,Plan 1
11,3,2,2,2,2,0,1,4,2,3,2,0,8758.977058902814,9088.886464709665,39.34,2021-04-08,Germany,,Plan 1
12,3,2,2,2,2,0,1,4,2,3,2,0,8752.509072533423,8934.589252016562,39.34,2021-04-09,Germany,,Plan 1
13,3,2,2,2,2,0,1,4,2,3,2,0,8763.186795420204,8849.524389162372,39.34,2021-04-10,Germany,,Plan 1
