,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,1,2,2,2,0,1,4,2,3,2,0,35254.295441232716,30683.530591163515,35.67,2020-12-08,Brazil,,Plan 1
1,3,1,2,2,2,0,1,4,2,3,2,0,32681.322248087512,30683.530591163515,35.67,2020-12-09,Brazil,,Plan 1
2,3,1,2,2,2,0,1,4,2,3,2,0,31239.621042761974,30683.530591163515,35.67,2020-12-10,Brazil,,Plan 1
3,3,1,2,2,2,0,1,4,2,3,2,0,30193.23307104519,30683.530591163515,35.67,2020-12-11,Brazil,,Plan 1
4,3,1,2,2,2,0,1,4,2,3,2,0,29294.582717898313,30683.530591163515,35.67,2020-12-12,Brazil,,Plan 1
5,3,1,2,2,2,0,1,4,2,3,2,0,28460.146821832088,30683.530591163515,35.67,2020-12-13,Brazil,,Plan 1
6,3,1,2,2,2,0,1,4,2,3,2,0,27661.512795286806,30683.530591163515,35.67,2020-12-14,Brazil,,Plan 1
7,2,0,2,2,2,0,0,4,2,3,2,0,27420.615315396273,29564.43343032974,25.0,2020-12-15,Brazil,,Plan 1
8,2,0,2,2,2,0,0,4,2,3,2,0,27458.79053875848,28818.35747185416,25.0,2020-12-16,Brazil,,Plan 1
9,2,0,2,2,2,0,0,4,2,3,2,0,27665.940587252444,28307.831692495656,25.0,2020-12-17,Brazil,,Plan 1
10,2,0,2,2,2,0,0,4,2,3,2,0,27992.4419503598,27993.43296096917,25.0,2020-12-18,Brazil,,Plan 1
11,2,0,2,2,2,0,0,4,2,3,2,0,28411.608728477393,27867.293819623326,25.0,2020-12-19,Brazil,,Plan 1
12,2,0,2,2,2,0,0,4,2,3,2,0,28906.58861038568,27931.071217988127,25.0,2020-12-20,Brazil,,Plan 1
13,2,0,2,2,2,0,0,4,2,3,2,0,29465.547765700387,28188.79049947578,25.0,2020-12-21,Brazil,,Plan 1
14,3,0,1,0,2,0,0,4,2,3,2,0,30222.35232094272,28589.03864312527,21.5,2020-12-22,Brazil,,Plan 1
15,3,0,1,0,2,0,0,4,2,3,2,0,31170.971335330356,29119.350185492684,21.5,2020-12-23,Brazil,,Plan 1
16,3,0,1,0,2,0,0,4,2,3,2,0,32269.64392334339,29777.022090648534,21.5,2020-12-24,Brazil,,Plan 1
17,3,0,1,0,2,0,0,4,2,3,2,0,33499.0505515676,30563.680462249646,21.5,2020-12-25,Brazil,,Plan 1
18,3,0,1,0,2,0,0,4,2,3,2,0,34848.8586084903,31483.287587965777,21.5,2020-12-26,Brazil,,Plan 1
19,3,0,1,0,2,0,0,4,2,3,2,0,36312.973245995265,32541.34253591,21.5,2020-12-27,Brazil,,Plan 1
