,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,0,2,4,2,1,0,4,2,3,2,4,15628.833584343549,14077.939220267875,0.14124630952380854,2021-01-19,France,,Plan 1
1,3,0,2,4,2,1,0,4,2,3,2,4,14669.507524238852,14077.939220267875,0.14124630952380854,2021-01-20,France,,Plan 1
2,3,0,2,4,2,1,0,4,2,3,2,4,14193.294926435517,14077.939220267875,0.14124630952380854,2021-01-21,France,,Plan 1
3,3,0,2,4,2,1,0,4,2,3,2,4,13880.290420094909,14077.939220267875,0.14124630952380854,2021-01-22,France,,Plan 1
4,3,0,2,4,2,1,0,4,2,3,2,4,13623.79360048788,14077.939220267875,0.14124630952380854,2021-01-23,France,,Plan 1
5,3,0,2,4,2,1,0,4,2,3,2,4,13388.207331304899,14077.939220267875,0.14124630952380854,2021-01-24,France,,Plan 1
6,3,0,2,4,2,1,0,4,2,3,2,4,13161.647154969527,14077.939220267875,0.14124630952380854,2021-01-25,France,,Plan 1
7,3,0,2,1,2,0,0,0,2,3,2,4,13562.47074887849,13782.744529487154,0.06357517857142801,2021-01-26,France,,Plan 1
8,3,0,2,1,2,0,0,0,2,3,2,4,14412.992560471344,13746.099534663223,0.06357517857142801,2021-01-27,France,,Plan 1
9,3,0,2,1,2,0,0,0,2,3,2,4,15578.995099340906,13944.056702221136,0.06357517857142801,2021-01-28,France,,Plan 1
10,3,0,2,1,2,0,0,0,2,3,2,4,17030.960763243096,14394.15246552802,0.06357517857142801,2021-01-29,France,,Plan 1
11,3,0,2,1,2,0,0,0,2,3,2,4,18775.092792030566,15130.052350034119,0.06357517857142801,2021-01-30,France,,Plan 1
12,3,0,2,1,2,0,0,0,2,3,2,4,20832.312422618987,16193.49593450756,0.06357517857142801,2021-01-31,France,,Plan 1
13,3,0,2,1,2,0,0,0,2,3,2,4,23232.131229018363,17632.136516514536,0.06357517857142801,2021-02-01,France,,Plan 1
14,3,0,2,4,2,0,0,3,2,3,2,4,25481.24358399657,19334.818350102832,0.1114814285714277,2021-02-02,France,,Plan 1
15,3,0,2,4,2,0,0,3,2,3,2,4,27481.306335156572,21201.720317915006,0.1114814285714277,2021-02-03,France,,Plan 1
16,3,0,2,4,2,0,0,3,2,3,2,4,29307.955110971197,23163.00031957648,0.1114814285714277,2021-02-04,France,,Plan 1
17,3,0,2,4,2,0,0,3,2,3,2,4,30995.922773867354,25157.994892522802,0.1114814285714277,2021-02-05,France,,Plan 1
18,3,0,2,4,2,0,0,3,2,3,2,4,32567.916952303513,27128.398343990364,0.1114814285714277,2021-02-06,France,,Plan 1
19,3,0,2,4,2,0,0,3,2,3,2,4,34042.50184338702,29015.56826124294,0.1114814285714277,2021-02-07,France,,Plan 1
20,3,0,2,4,2,0,0,3,2,3,2,4,35436.03231213286,30758.982701687873,0.1114814285714277,2021-02-08,France,,Plan 1
21,3,0,2,4,2,0,0,4,2,3,2,4,36506.38235721491,32334.00252643335,0.12386535714285621,2021-02-09,France,,Plan 1
22,3,0,2,4,2,0,0,4,2,3,2,4,37314.90313964763,33738.80206993207,0.12386535714285621,2021-02-10,France,,Plan 1
23,3,0,2,4,2,0,0,4,2,3,2,4,37920.91746615086,34969.22526352916,0.12386535714285621,2021-02-11,France,,Plan 1
24,3,0,2,4,2,0,0,4,2,3,2,4,38363.372011413536,36021.71801175005,0.12386535714285621,2021-02-12,France,,Plan 1
25,3,0,2,4,2,0,0,4,2,3,2,4,38671.935993986306,36893.72073199045,0.12386535714285621,2021-02-13,France,,Plan 1
26,3,0,2,4,2,0,0,4,2,3,2,4,38870.629417344826,37583.45324255585,0.12386535714285621,2021-02-14,France,,Plan 1
27,3,0,2,4,2,0,0,4,2,3,2,4,38979.23869049253,38089.62558232151,0.12386535714285621,2021-02-15,France,,Plan 1
28,3,0,2,4,2,0,0,4,2,3,2,4,39014.08041096046,38447.86816142802,0.12386535714285621,2021-02-16,France,,Plan 1
29,3,0,2,4,2,0,0,4,2,3,2,4,38988.55717983628,38686.961595740686,0.12386535714285621,2021-02-17,France,,Plan 1
30,3,0,2,4,2,0,0,4,2,3,2,4,38913.627345739274,38828.77729282475,0.12386535714285621,2021-02-18,France,,Plan 1
31,3,0,2,4,2,0,0,4,2,3,2,4,38798.21482369405,38890.8976945791,0.12386535714285621,2021-02-19,France,,Plan 1
32,3,0,2,4,2,0,0,4,2,3,2,4,38649.56421636758,38887.701726347856,0.12386535714285621,2021-02-20,France,,Plan 1
33,3,0,2,4,2,0,0,4,2,3,2,4,38473.54426112288,38830.97527545901,0.12386535714285621,2021-02-21,France,,Plan 1
34,3,0,2,4,2,0,0,4,2,3,2,4,38274.903270012044,38730.35592967609,0.12386535714285621,2021-02-22,France,,Plan 1
35,3,0,2,4,2,0,0,4,2,3,2,4,38057.48138841087,38593.69892645471,0.12386535714285621,2021-02-23,France,,Plan 1
36,3,0,2,4,2,0,0,4,2,3,2,4,37824.38555222778,38427.38869393921,0.12386535714285621,2021-02-24,France,,Plan 1
37,3,0,2,4,2,0,0,4,2,3,2,4,37578.13242310907,38236.60370499204,0.12386535714285621,2021-02-25,France,,Plan 1
38,3,0,2,4,2,0,0,4,2,3,2,4,37320.76456904026,38025.53938289864,0.12386535714285621,2021-02-26,France,,Plan 1
39,3,0,2,4,2,0,0,4,2,3,2,4,37053.94451936518,37797.5937118983,0.12386535714285621,2021-02-27,France,,Plan 1
