C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
1,0,2,0,0,0,0,4,2,3,2,0,3752.569047234477,3387.2962557089195,0.8389316239316235,2020-09-18,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3529.652146558392,3387.2962557089195,0.8389316239316235,2020-09-19,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3417.6048638540287,3387.2962557089195,0.8389316239316235,2020-09-20,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3342.53848730666,3387.2962557089195,0.8389316239316235,2020-09-21,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3280.0965736691364,3387.2962557089195,0.8389316239316235,2020-09-22,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3222.251942189743,3387.2962557089195,0.8389316239316235,2020-09-23,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3166.360729149999,3387.2962557089195,0.8389316239316235,2020-09-24,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3111.553844588572,3295.7226553309333,0.8389316239316235,2020-09-25,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3057.547051555263,3228.279070330486,0.8389316239316235,2020-09-26,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,3004.2486469261084,3169.228182197926,0.8389316239316235,2020-09-27,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,2951.630068138838,3113.3841223168083,0.8389316239316235,2020-09-28,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,2899.6832173914863,3059.039357134287,0.8389316239316235,2020-09-29,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,2848.4064194742473,3005.6328538892158,0.8389316239316235,2020-09-30,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,2797.799793314544,2952.981291627009,0.8389316239316235,2020-10-01,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2728.29268798311,2898.229697826228,1.0644411571334644,2020-10-02,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2648.728734893064,2839.8270811601988,1.0644411571334644,2020-10-03,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2563.511350448,2776.864610234755,1.0644411571334644,2020-10-04,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2475.2474239734447,2708.8099467825564,1.0644411571334644,2020-10-05,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2385.675245161574,2635.380236463997,1.0644411571334644,2020-10-06,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2296.0270816108145,2556.468902483507,1.0644411571334644,2020-10-07,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2207.196559887477,2472.097011993926,1.0644411571334644,2020-10-08,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2119.8323704568743,2385.174109490178,1.0644411571334644,2020-10-09,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,2034.3996617937353,2297.4128133331315,1.0644411571334644,2020-10-10,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,1951.2242043452688,2209.943221032741,1.0644411571334644,2020-10-11,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,1870.5256075083387,2123.554390109154,1.0644411571334644,2020-10-12,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,1792.44277072082,2038.8068937604755,1.0644411571334644,2020-10-13,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,1717.0534890096387,1956.0963805317363,1.0644411571334644,2020-10-14,Israel,,Plan 1
2,0,2,0,1,0,0,4,2,3,2,0,1644.3895746860248,1875.6953826458139,1.0644411571334644,2020-10-15,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,1652.4927714321866,1808.9325827851446,0.0,2020-10-16,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,1733.0089155095943,1765.8767618874103,0.0,2020-10-17,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,1864.7518595286106,1753.5235697707446,0.0,2020-10-18,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,2042.9909274473675,1778.1614726191776,0.0,2020-10-19,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,2269.2241434997172,1846.2730973018772,0.0,2020-10-20,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,2547.906631747873,1964.9664034073392,0.0,2020-10-21,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,2885.4703723085026,2142.2636602105504,0.0,2020-10-22,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,3290.0940550152995,2376.206700722424,0.0,2020-10-23,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,3771.735570105229,2667.4533656646568,0.0,2020-10-24,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,4342.276209418762,3021.3854156489647,0.0,2020-10-25,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,5015.72953645169,3446.062359792439,0.0,2020-10-26,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,5808.498687573805,3951.6730089458806,0.0,2020-10-27,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,6739.6752667574365,4550.497099661532,0.0,2020-10-28,Israel,,Plan 1
0,0,0,0,0,0,0,0,0,0,0,0,7831.374721047591,5257.054863767116,0.0,2020-10-29,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,8942.930797873192,6064.602969889673,0.8389316239316235,2020-10-30,Israel,,Plan 1
1,0,2,0,0,0,0,4,2,3,2,0,9869.977261765192,6935.7803544125245,0.8389316239316235,2020-10-31,Israel,,Plan 1
