,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,3,2,3,1,0,0,4,2,3,2,0,15400.43714700196,13322.713388102531,42.51,2021-01-19,France,,Plan 1
1,3,3,2,3,1,0,0,4,2,3,2,0,14239.702691237697,13322.713388102531,42.51,2021-01-20,France,,Plan 1
2,3,3,2,3,1,0,0,4,2,3,2,0,13582.35347216447,13322.713388102531,42.51,2021-01-21,France,,Plan 1
3,3,3,2,3,1,0,0,4,2,3,2,0,13102.263510255967,13322.713388102531,42.51,2021-01-22,France,,Plan 1
4,3,3,2,3,1,0,0,4,2,3,2,0,12689.201612539813,13322.713388102531,42.51,2021-01-23,France,,Plan 1
5,3,3,2,3,1,0,0,4,2,3,2,0,12305.791424329325,13322.713388102531,42.51,2021-01-24,France,,Plan 1
6,3,3,2,3,1,0,0,4,2,3,2,0,11939.243859188484,13322.713388102531,42.51,2021-01-25,France,,Plan 1
7,3,1,2,2,2,0,0,4,2,3,2,0,11764.63215463072,12803.312674906641,33.67,2021-01-26,France,,Plan 1
8,3,1,2,2,2,0,0,4,2,3,2,0,11685.47926724944,12438.423614336889,33.67,2021-01-27,France,,Plan 1
9,3,1,2,2,2,0,0,4,2,3,2,0,11662.667171489924,12164.182714240525,33.67,2021-01-28,France,,Plan 1
10,3,1,2,2,2,0,0,4,2,3,2,0,11678.169902073318,11960.74077021443,33.67,2021-01-29,France,,Plan 1
11,3,1,2,2,2,0,0,4,2,3,2,0,11722.078029403148,11822.580258337766,33.67,2021-01-30,France,,Plan 1
12,3,1,2,2,2,0,0,4,2,3,2,0,11788.02584689947,11748.61374727636,33.67,2021-01-31,France,,Plan 1
13,3,1,2,2,2,0,0,4,2,3,2,0,11871.486552391212,11738.934132019605,33.67,2021-02-01,France,,Plan 1
14,3,0,2,2,2,0,0,4,2,3,2,0,12022.51011683021,11775.773840905245,30.0,2021-02-02,France,,Plan 1
15,3,0,2,2,2,0,0,4,2,3,2,0,12231.409546679524,11853.76388082383,30.0,2021-02-03,France,,Plan 1
16,3,0,2,2,2,0,0,4,2,3,2,0,12482.319167522332,11970.857023114173,30.0,2021-02-04,France,,Plan 1
17,3,0,2,2,2,0,0,4,2,3,2,0,12767.183023052497,12126.430326111198,30.0,2021-02-05,France,,Plan 1
18,3,0,2,2,2,0,0,4,2,3,2,0,13081.144758077608,12320.582715921835,30.0,2021-02-06,France,,Plan 1
