,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,3,2,4,2,3,2,4,2,3,2,4,9200.335657136045,7640.2614891531975,0.4745260714285701,2020-09-25,Argentina,,Plan 1
1,3,3,2,4,2,3,2,4,2,3,2,4,8375.677667772763,7640.2614891531975,0.4745260714285701,2020-09-26,Argentina,,Plan 1
2,3,3,2,4,2,3,2,4,2,3,2,4,7872.172094222843,7640.2614891531975,0.4745260714285701,2020-09-27,Argentina,,Plan 1
3,3,3,2,4,2,3,2,4,2,3,2,4,7487.652032007287,7640.2614891531975,0.4745260714285701,2020-09-28,Argentina,,Plan 1
4,3,3,2,4,2,3,2,4,2,3,2,4,7152.646110802892,7640.2614891531975,0.4745260714285701,2020-09-29,Argentina,,Plan 1
5,3,3,2,4,2,3,2,4,2,3,2,4,6843.0533111526,7640.2614891531975,0.4745260714285701,2020-09-30,Argentina,,Plan 1
6,3,3,2,4,2,3,2,4,2,3,2,4,6550.293550977947,7640.2614891531975,0.4745260714285701,2020-10-01,Argentina,,Plan 1
7,3,0,2,4,2,1,1,4,2,3,2,4,6488.088133299574,7252.797557176557,0.18035345238095135,2020-10-02,Argentina,,Plan 1
8,3,0,2,4,2,1,1,4,2,3,2,4,6555.5210080320485,6992.775177213598,0.18035345238095135,2020-10-03,Argentina,,Plan 1
9,3,0,2,4,2,1,1,4,2,3,2,4,6699.047101384819,6825.185892522452,0.18035345238095135,2020-10-04,Argentina,,Plan 1
10,3,0,2,4,2,1,1,4,2,3,2,4,6897.698677252424,6740.906841843186,0.18035345238095135,2020-10-05,Argentina,,Plan 1
11,3,0,2,4,2,1,1,4,2,3,2,4,7141.960552244198,6739.3803334776585,0.18035345238095135,2020-10-06,Argentina,,Plan 1
12,3,0,2,4,2,1,1,4,2,3,2,4,7426.723493922706,6822.761788159102,0.18035345238095135,2020-10-07,Argentina,,Plan 1
13,3,0,2,4,2,1,1,4,2,3,2,4,7748.893681047344,6993.990378169016,0.18035345238095135,2020-10-08,Argentina,,Plan 1
14,3,0,2,4,2,1,1,4,2,3,2,4,8106.516011649947,7225.194360790498,0.18035345238095135,2020-10-09,Argentina,,Plan 1
15,3,0,2,4,2,1,1,4,2,3,2,4,8498.396817638912,7502.748047877193,0.18035345238095135,2020-10-10,Argentina,,Plan 1
16,3,0,2,4,2,1,1,4,2,3,2,4,8923.905798025466,7820.585004540143,0.18035345238095135,2020-10-11,Argentina,,Plan 1
17,3,0,2,4,2,1,1,4,2,3,2,4,9382.85236241691,8175.606959563641,0.18035345238095135,2020-10-12,Argentina,,Plan 1
18,3,0,2,4,2,1,1,4,2,3,2,4,9875.400767673254,8566.098418910648,0.18035345238095135,2020-10-13,Argentina,,Plan 1
19,3,0,2,4,2,1,1,4,2,3,2,4,10402.008598544624,8991.13914814235,0.18035345238095135,2020-10-14,Argentina,,Plan 1
20,3,0,2,4,2,1,1,4,2,3,2,4,10963.381177951625,9450.351647700107,0.18035345238095135,2020-10-15,Argentina,,Plan 1
21,3,0,2,4,2,1,0,4,2,3,2,4,11585.803453156497,9947.39271077247,0.14124630952380854,2020-10-16,Argentina,,Plan 1
22,3,0,2,4,2,1,0,4,2,3,2,4,12270.793876220787,10486.306576284167,0.14124630952380854,2020-10-17,Argentina,,Plan 1
23,3,0,2,4,2,1,0,4,2,3,2,4,13015.811052642399,11070.86446980087,0.14124630952380854,2020-10-18,Argentina,,Plan 1
24,3,0,2,4,2,1,0,4,2,3,2,4,13821.243771259264,11704.920385349778,0.14124630952380854,2020-10-19,Argentina,,Plan 1
25,3,0,2,4,2,1,0,4,2,3,2,4,14688.684530557606,12392.532351476115,0.14124630952380854,2020-10-20,Argentina,,Plan 1
26,3,0,2,4,2,1,0,4,2,3,2,4,15620.353359811015,13138.010174514171,0.14124630952380854,2020-10-21,Argentina,,Plan 1
27,3,0,2,4,2,1,0,4,2,3,2,4,16618.89463309259,13945.940668105739,0.14124630952380854,2020-10-22,Argentina,,Plan 1
28,3,0,2,4,2,1,0,4,2,3,2,4,17687.297003833883,14817.582603916791,0.14124630952380854,2020-10-23,Argentina,,Plan 1
29,3,0,2,4,2,1,0,4,2,3,2,4,18828.855867851486,15754.448602721179,0.14124630952380854,2020-10-24,Argentina,,Plan 1
30,3,0,2,4,2,1,0,4,2,3,2,4,20047.15160949782,16758.925825129096,0.14124630952380854,2020-10-25,Argentina,,Plan 1
31,3,0,2,4,2,1,0,4,2,3,2,4,21346.03447249031,17833.89592530496,0.14124630952380854,2020-10-26,Argentina,,Plan 1
