,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,2,0,2,2,0,0,0,4,2,3,2,0,4104.238665087083,4044.9589312303074,23.0,2020-11-10,Hungary,,Plan 1
1,2,0,2,2,0,0,0,4,2,3,2,0,3983.4801939071945,4044.9589312303074,23.0,2020-11-11,Hungary,,Plan 1
2,2,0,2,2,0,0,0,4,2,3,2,0,3974.557700784577,4044.9589312303074,23.0,2020-11-12,Hungary,,Plan 1
3,2,0,2,2,0,0,0,4,2,3,2,0,4001.7396054387364,4044.9589312303074,23.0,2020-11-13,Hungary,,Plan 1
4,2,0,2,2,0,0,0,4,2,3,2,0,4040.5769144808423,4044.9589312303074,23.0,2020-11-14,Hungary,,Plan 1
5,2,0,2,2,0,0,0,4,2,3,2,0,4083.168036461251,4044.9589312303074,23.0,2020-11-15,Hungary,,Plan 1
6,2,0,2,2,0,0,0,4,2,3,2,0,4126.951402452467,4044.9589312303074,23.0,2020-11-16,Hungary,,Plan 1
7,3,0,2,2,1,0,0,4,2,3,2,0,4124.452133642257,4047.846569595332,29.0,2020-11-17,Hungary,,Plan 1
8,3,0,2,2,1,0,0,4,2,3,2,0,4096.5255818697815,4063.9959107328445,29.0,2020-11-18,Hungary,,Plan 1
9,3,0,2,2,1,0,0,4,2,3,2,0,4052.4375621755116,4075.121605217264,29.0,2020-11-19,Hungary,,Plan 1
10,3,0,2,2,1,0,0,4,2,3,2,0,3997.208965545821,4074.474370946847,29.0,2020-11-20,Hungary,,Plan 1
11,3,0,2,2,1,0,0,4,2,3,2,0,3934.044390519906,4059.255438952428,29.0,2020-11-21,Hungary,,Plan 1
12,3,0,2,2,1,0,0,4,2,3,2,0,3865.2073312911425,4028.1181953566984,29.0,2020-11-22,Hungary,,Plan 1
13,3,0,2,2,1,0,0,4,2,3,2,0,3792.3811857284677,3980.3224501104123,29.0,2020-11-23,Hungary,,Plan 1
14,2,0,2,2,2,0,0,4,2,3,2,1,3739.1947663865285,3925.2856833595943,26.0,2020-11-24,Hungary,,Plan 1
15,2,0,2,2,2,0,0,4,2,3,2,1,3696.551558946178,3868.1465372276507,26.0,2020-11-25,Hungary,,Plan 1
16,2,0,2,2,2,0,0,4,2,3,2,1,3660.5157646173866,3812.157709005061,26.0,2020-11-26,Hungary,,Plan 1
17,2,0,2,2,2,0,0,4,2,3,2,1,3629.0781380379244,3759.5675907896475,26.0,2020-11-27,Hungary,,Plan 1
18,2,0,2,2,2,0,0,4,2,3,2,1,3601.0251135233248,3711.993408361565,26.0,2020-11-28,Hungary,,Plan 1
19,2,0,2,2,2,0,0,4,2,3,2,1,3575.526397536674,3670.610417825212,26.0,2020-11-29,Hungary,,Plan 1
20,2,0,2,2,2,0,0,4,2,3,2,1,3551.971154146919,3636.2661275992764,26.0,2020-11-30,Hungary,,Plan 1
21,1,0,2,2,1,0,0,4,2,3,2,0,3566.5629603167067,3611.6044410178733,19.0,2020-12-01,Hungary,,Plan 1
22,1,0,2,2,1,0,0,4,2,3,2,0,3604.0897638231827,3598.39561314316,19.0,2020-12-02,Hungary,,Plan 1
