,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,0,2,4,2,1,2,4,2,3,2,4,10132.528349584572,9856.467167456174,0.21946059523809414,2021-01-10,Argentina,,Plan 1
1,3,0,2,4,2,1,2,4,2,3,2,4,9779.166057668079,9856.467167456174,0.21946059523809414,2021-01-11,Argentina,,Plan 1
2,3,0,2,4,2,1,2,4,2,3,2,4,9714.278988023816,9856.467167456174,0.21946059523809414,2021-01-12,Argentina,,Plan 1
3,3,0,2,4,2,1,2,4,2,3,2,4,9743.675796310197,9856.467167456174,0.21946059523809414,2021-01-13,Argentina,,Plan 1
4,3,0,2,4,2,1,2,4,2,3,2,4,9803.876824677514,9856.467167456174,0.21946059523809414,2021-01-14,Argentina,,Plan 1
5,3,0,2,4,2,1,2,4,2,3,2,4,9874.123527158374,9856.467167456174,0.21946059523809414,2021-01-15,Argentina,,Plan 1
6,3,0,2,4,2,1,2,4,2,3,2,4,9947.620628770677,9856.467167456174,0.21946059523809414,2021-01-16,Argentina,,Plan 1
7,3,0,2,4,2,0,0,4,2,3,2,4,10153.993229990834,9859.533578942783,0.12386535714285621,2021-01-17,Argentina,,Plan 1
8,3,0,2,4,2,0,0,4,2,3,2,4,10456.174659816666,9956.24909353544,0.12386535714285621,2021-01-18,Argentina,,Plan 1
9,3,0,2,4,2,0,0,4,2,3,2,4,10822.80801595583,10114.610383240013,0.12386535714285621,2021-01-19,Argentina,,Plan 1
10,3,0,2,4,2,0,0,4,2,3,2,4,11241.29486820199,10328.555964938841,0.12386535714285621,2021-01-20,Argentina,,Plan 1
11,3,0,2,4,2,0,0,4,2,3,2,4,11705.781008801765,10600.256562670877,0.12386535714285621,2021-01-21,Argentina,,Plan 1
